symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
BTX,2017-12-14 00:00:00+00:00,3.86,4.05,3.82,4.04,18063,7.72,8.1,7.64,8.08,9031,0.0,1.0
BTX,2017-12-15 00:00:00+00:00,3.99,4.03,3.9,4.03,1102,7.98,8.06,7.8,8.06,551,0.0,1.0
BTX,2017-12-18 00:00:00+00:00,4.01,4.11,3.83,4.0,29275,8.02,8.22,7.66,8.0,14637,0.0,1.0
BTX,2017-12-19 00:00:00+00:00,4.39,4.39,4.01,4.02,3675,8.78,8.78,8.02,8.04,1837,0.0,1.0
BTX,2017-12-20 00:00:00+00:00,4.07,4.43,4.07,4.43,2520,8.14,8.86,8.14,8.86,1260,0.0,1.0
BTX,2017-12-21 00:00:00+00:00,4.13,4.13,4.13,4.13,600,8.26,8.26,8.26,8.26,300,0.0,1.0
BTX,2017-12-22 00:00:00+00:00,4.07,4.15,4.07,4.15,4771,8.14,8.3,8.14,8.3,2385,0.0,1.0
BTX,2017-12-26 00:00:00+00:00,3.81,4.11,3.53,3.95,27762,7.62,8.22,7.06,7.9,13881,0.0,1.0
BTX,2017-12-27 00:00:00+00:00,3.86,4.09,3.81,4.01,35807,7.72,8.18,7.62,8.02,17903,0.0,1.0
BTX,2017-12-28 00:00:00+00:00,4.03,4.23,3.99,4.0,14563,8.06,8.46,7.98,8.0,7281,0.0,1.0
BTX,2017-12-29 00:00:00+00:00,4.21,4.23,4.11,4.12,1241,8.42,8.46,8.22,8.24,620,0.0,1.0
BTX,2018-01-02 00:00:00+00:00,4.18,4.21,4.18,4.18,1796,8.36,8.42,8.36,8.36,898,0.0,1.0
BTX,2018-01-03 00:00:00+00:00,4.17,4.23,4.09,4.09,562,8.34,8.46,8.18,8.18,281,0.0,1.0
BTX,2018-01-04 00:00:00+00:00,4.0,4.16,4.0,4.13,2972,8.0,8.32,8.0,8.26,1486,0.0,1.0
BTX,2018-01-05 00:00:00+00:00,4.19,4.39,4.19,4.39,1807,8.38,8.78,8.38,8.78,903,0.0,1.0
BTX,2018-01-08 00:00:00+00:00,4.1,4.38,4.06,4.33,8169,8.2,8.76,8.12,8.66,4084,0.0,1.0
BTX,2018-01-09 00:00:00+00:00,4.45,4.62,4.04,4.08,13851,8.9,9.24,8.08,8.16,6925,0.0,1.0
BTX,2018-01-10 00:00:00+00:00,4.48,4.59,4.24,4.59,1675,8.96,9.18,8.48,9.18,837,0.0,1.0
BTX,2018-01-11 00:00:00+00:00,4.32,4.46,4.32,4.46,436,8.64,8.92,8.64,8.92,218,0.0,1.0
BTX,2018-01-12 00:00:00+00:00,4.61,4.61,4.31,4.31,488,9.22,9.22,8.62,8.62,244,0.0,1.0
BTX,2018-01-16 00:00:00+00:00,4.91,5.0,4.46,4.46,15548,9.82,10.0,8.92,8.92,7774,0.0,1.0
BTX,2018-01-17 00:00:00+00:00,4.63,4.95,4.63,4.73,6665,9.26,9.9,9.26,9.46,3332,0.0,1.0
BTX,2018-01-18 00:00:00+00:00,4.63,4.63,4.63,4.63,7,9.26,9.26,9.26,9.26,3,0.0,1.0
BTX,2018-01-19 00:00:00+00:00,5.42,5.5,4.94,4.95,7744,10.84,11.0,9.88,9.9,3872,0.0,1.0
BTX,2018-01-22 00:00:00+00:00,5.41,5.52,5.41,5.52,594,10.82,11.04,10.82,11.04,297,0.0,1.0
BTX,2018-01-23 00:00:00+00:00,5.6,5.9,5.32,5.32,32821,11.2,11.8,10.64,10.64,16410,0.0,1.0
BTX,2018-01-24 00:00:00+00:00,5.26,5.8,5.26,5.61,12130,10.52,11.6,10.52,11.22,6065,0.0,1.0
BTX,2018-01-25 00:00:00+00:00,5.7,5.79,5.53,5.53,11149,11.4,11.58,11.06,11.06,5574,0.0,1.0
BTX,2018-01-26 00:00:00+00:00,5.67,5.67,5.67,5.67,533,11.34,11.34,11.34,11.34,266,0.0,1.0
BTX,2018-01-29 00:00:00+00:00,5.53,5.67,5.45,5.45,6245,11.06,11.34,10.9,10.9,3122,0.0,1.0
BTX,2018-01-30 00:00:00+00:00,5.87,5.87,5.14,5.43,5712,11.74,11.74,10.28,10.86,2856,0.0,1.0
BTX,2018-01-31 00:00:00+00:00,5.63,5.63,5.39,5.39,1660,11.26,11.26,10.78,10.78,830,0.0,1.0
BTX,2018-02-01 00:00:00+00:00,5.55,5.56,5.55,5.56,497,11.1,11.12,11.1,11.12,248,0.0,1.0
BTX,2018-02-02 00:00:00+00:00,5.79,5.79,5.64,5.64,3894,11.58,11.58,11.28,11.28,1947,0.0,1.0
BTX,2018-02-05 00:00:00+00:00,5.64,5.94,5.64,5.94,1511,11.28,11.88,11.28,11.88,755,0.0,1.0
BTX,2018-02-06 00:00:00+00:00,5.83,5.83,5.7,5.78,1721,11.66,11.66,11.4,11.56,860,0.0,1.0
BTX,2018-02-07 00:00:00+00:00,5.83,5.83,5.83,5.83,44,11.66,11.66,11.66,11.66,22,0.0,1.0
BTX,2018-02-08 00:00:00+00:00,5.83,5.83,5.83,5.83,30,11.66,11.66,11.66,11.66,15,0.0,1.0
BTX,2018-02-09 00:00:00+00:00,5.72,5.72,5.72,5.72,736,11.44,11.44,11.44,11.44,368,0.0,1.0
BTX,2018-02-12 00:00:00+00:00,5.8,5.8,5.51,5.51,3608,11.6,11.6,11.02,11.02,1804,0.0,1.0
BTX,2018-02-13 00:00:00+00:00,5.8,5.8,5.8,5.8,51,11.6,11.6,11.6,11.6,25,0.0,1.0
BTX,2018-02-14 00:00:00+00:00,5.84,6.21,5.82,6.21,807,11.68,12.42,11.64,12.42,403,0.0,1.0
BTX,2018-02-15 00:00:00+00:00,5.84,5.84,5.84,5.84,36,11.68,11.68,11.68,11.68,18,0.0,1.0
BTX,2018-02-16 00:00:00+00:00,5.81,5.81,5.81,5.81,597,11.62,11.62,11.62,11.62,298,0.0,1.0
BTX,2018-02-20 00:00:00+00:00,5.9,6.16,5.84,6.16,4347,11.8,12.32,11.68,12.32,2173,0.0,1.0
BTX,2018-02-21 00:00:00+00:00,6.05,6.1,6.02,6.02,2465,12.1,12.2,12.04,12.04,1232,0.0,1.0
BTX,2018-02-22 00:00:00+00:00,6.4695,6.68,6.1,6.36,4916,12.939,13.36,12.2,12.72,2458,0.0,1.0
BTX,2018-02-23 00:00:00+00:00,6.44,6.44,6.24,6.24,617,12.88,12.88,12.48,12.48,308,0.0,1.0
BTX,2018-02-26 00:00:00+00:00,6.49,6.49,6.24,6.25,2674,12.98,12.98,12.48,12.5,1337,0.0,1.0
BTX,2018-02-27 00:00:00+00:00,6.48,6.48,6.25,6.25,2280,12.96,12.96,12.5,12.5,1140,0.0,1.0
BTX,2018-02-28 00:00:00+00:00,6.43,6.52,6.25,6.52,2756,12.86,13.04,12.5,13.04,1378,0.0,1.0
BTX,2018-03-01 00:00:00+00:00,6.24,6.4,6.24,6.4,1575,12.48,12.8,12.48,12.8,787,0.0,1.0
BTX,2018-03-02 00:00:00+00:00,6.5,6.58,6.5,6.58,433,13.0,13.16,13.0,13.16,216,0.0,1.0
BTX,2018-03-05 00:00:00+00:00,6.3,6.47,6.3,6.47,404,12.6,12.94,12.6,12.94,202,0.0,1.0
BTX,2018-03-06 00:00:00+00:00,6.6,6.89,6.28,6.59,8657,13.2,13.78,12.56,13.18,4328,0.0,1.0
BTX,2018-03-07 00:00:00+00:00,5.43,5.9,5.25,5.9,28078,10.86,11.8,10.5,11.8,14039,0.0,1.0
BTX,2018-03-08 00:00:00+00:00,5.14,5.35,5.05,5.35,4300,10.28,10.7,10.1,10.7,2150,0.0,1.0
BTX,2018-03-09 00:00:00+00:00,5.04,5.12,4.68,4.94,1859,10.08,10.24,9.36,9.88,929,0.0,1.0
BTX,2018-03-12 00:00:00+00:00,6.6,7.45,5.3,5.33,95843,13.2,14.9,10.6,10.66,47921,0.0,1.0
BTX,2018-03-13 00:00:00+00:00,6.02,7.2,5.9,6.99,32021,12.04,14.4,11.8,13.98,16010,0.0,1.0
BTX,2018-03-14 00:00:00+00:00,6.16,7.2,5.53,5.82,60369,12.32,14.4,11.06,11.64,30184,0.0,1.0
BTX,2018-03-15 00:00:00+00:00,5.93,6.36,5.54,5.73,36930,11.86,12.72,11.08,11.46,18465,0.0,1.0
BTX,2018-03-16 00:00:00+00:00,5.88,6.36,5.55,5.99,9328,11.76,12.72,11.1,11.98,4664,0.0,1.0
BTX,2018-03-19 00:00:00+00:00,6.04,6.09,5.45,5.5,17523,12.08,12.18,10.9,11.0,8761,0.0,1.0
BTX,2018-03-20 00:00:00+00:00,5.66,6.07,5.51,5.86,8866,11.32,12.14,11.02,11.72,4433,0.0,1.0
BTX,2018-03-21 00:00:00+00:00,5.87,5.98,5.25,5.72,17827,11.74,11.96,10.5,11.44,8913,0.0,1.0
BTX,2018-03-22 00:00:00+00:00,5.64,5.75,5.46,5.51,1386,11.28,11.5,10.92,11.02,693,0.0,1.0
BTX,2018-03-23 00:00:00+00:00,5.58,5.68,5.46,5.51,20850,11.16,11.36,10.92,11.02,10425,0.0,1.0
BTX,2018-03-26 00:00:00+00:00,5.54,5.55,5.3,5.55,4888,11.08,11.1,10.6,11.1,2444,0.0,1.0
BTX,2018-03-27 00:00:00+00:00,5.87,6.1,5.62,5.62,14080,11.74,12.2,11.24,11.24,7040,0.0,1.0
BTX,2018-03-28 00:00:00+00:00,5.58,5.75,5.25,5.75,3774,11.16,11.5,10.5,11.5,1887,0.0,1.0
BTX,2018-03-29 00:00:00+00:00,6.8,8.4,6.14,6.19,326971,13.6,16.8,12.28,12.38,163485,0.0,1.0
BTX,2018-04-02 00:00:00+00:00,6.16,7.05,5.8,6.64,106998,12.32,14.1,11.6,13.28,53499,0.0,1.0
BTX,2018-04-03 00:00:00+00:00,5.88,6.41,5.8,6.28,17207,11.76,12.82,11.6,12.56,8603,0.0,1.0
BTX,2018-04-04 00:00:00+00:00,6.04,6.15,5.43,5.44,13979,12.08,12.3,10.86,10.88,6989,0.0,1.0
BTX,2018-04-05 00:00:00+00:00,5.7,6.24,5.6,6.24,12405,11.4,12.48,11.2,12.48,6202,0.0,1.0
BTX,2018-04-06 00:00:00+00:00,5.6,5.91,5.11,5.82,44131,11.2,11.82,10.22,11.64,22065,0.0,1.0
BTX,2018-04-09 00:00:00+00:00,5.36,5.52,5.23,5.28,3371,10.72,11.04,10.46,10.56,1685,0.0,1.0
BTX,2018-04-10 00:00:00+00:00,5.59,5.59,5.2,5.27,4720,11.18,11.18,10.4,10.54,2360,0.0,1.0
BTX,2018-04-11 00:00:00+00:00,5.24,5.32,5.14,5.14,12061,10.48,10.64,10.28,10.28,6030,0.0,1.0
BTX,2018-04-12 00:00:00+00:00,5.17,5.33,4.98,5.21,9104,10.34,10.66,9.96,10.42,4552,0.0,1.0
BTX,2018-04-13 00:00:00+00:00,5.38,5.4,5.17,5.21,13300,10.76,10.8,10.34,10.42,6650,0.0,1.0
BTX,2018-04-16 00:00:00+00:00,5.56,5.65,5.4,5.4,7906,11.12,11.3,10.8,10.8,3953,0.0,1.0
BTX,2018-04-17 00:00:00+00:00,5.66,5.66,5.52,5.66,567,11.32,11.32,11.04,11.32,283,0.0,1.0
BTX,2018-04-18 00:00:00+00:00,5.65,5.74,5.31,5.61,7330,11.3,11.48,10.62,11.22,3665,0.0,1.0
BTX,2018-04-19 00:00:00+00:00,5.74,5.74,5.53,5.72,1647,11.48,11.48,11.06,11.44,823,0.0,1.0
BTX,2018-04-20 00:00:00+00:00,4.99,5.57,4.8,5.57,22342,9.98,11.14,9.6,11.14,11171,0.0,1.0
BTX,2018-04-23 00:00:00+00:00,4.99,5.1,4.59,5.05,15631,9.98,10.2,9.18,10.1,7815,0.0,1.0
BTX,2018-04-24 00:00:00+00:00,5.13,5.22,5.05,5.05,5057,10.26,10.44,10.1,10.1,2528,0.0,1.0
BTX,2018-04-25 00:00:00+00:00,5.2,5.26,5.01,5.17,6528,10.4,10.52,10.02,10.34,3264,0.0,1.0
BTX,2018-04-26 00:00:00+00:00,5.12,5.24,5.1,5.24,1276,10.24,10.48,10.2,10.48,638,0.0,1.0
BTX,2018-04-27 00:00:00+00:00,4.79,5.12,4.55,5.1,10039,9.58,10.24,9.1,10.2,5019,0.0,1.0
BTX,2018-04-30 00:00:00+00:00,4.71,4.9,4.01,4.9,6990,9.42,9.8,8.02,9.8,3495,0.0,1.0
BTX,2018-05-01 00:00:00+00:00,4.81,4.81,4.7,4.7,2464,9.62,9.62,9.4,9.4,1232,0.0,1.0
BTX,2018-05-02 00:00:00+00:00,4.73,4.85,4.34,4.4,2633,9.46,9.7,8.68,8.8,1316,0.0,1.0
BTX,2018-05-03 00:00:00+00:00,4.74,4.99,4.68,4.68,610,9.48,9.98,9.36,9.36,305,0.0,1.0
BTX,2018-05-04 00:00:00+00:00,4.73,4.73,4.73,4.73,164,9.46,9.46,9.46,9.46,82,0.0,1.0
BTX,2018-05-07 00:00:00+00:00,5.02,5.02,4.69,4.75,14973,10.04,10.04,9.38,9.5,7486,0.0,1.0
BTX,2018-05-08 00:00:00+00:00,4.78,4.91,4.74,4.88,12449,9.56,9.82,9.48,9.76,6224,0.0,1.0
BTX,2018-05-09 00:00:00+00:00,4.78,4.78,4.49,4.74,14838,9.56,9.56,8.98,9.48,7419,0.0,1.0
BTX,2018-05-10 00:00:00+00:00,4.74,5.15,4.62,4.7,19863,9.48,10.3,9.24,9.4,9931,0.0,1.0
BTX,2018-05-11 00:00:00+00:00,4.82,5.09,4.78,4.78,1935,9.64,10.18,9.56,9.56,967,0.0,1.0
BTX,2018-05-14 00:00:00+00:00,5.74,6.49,4.86,4.89,121741,11.48,12.98,9.72,9.78,60870,0.0,1.0
BTX,2018-05-15 00:00:00+00:00,5.05,5.82,5.05,5.82,22523,10.1,11.64,10.1,11.64,11261,0.0,1.0
BTX,2018-05-16 00:00:00+00:00,5.11,5.11,4.8,5.08,7516,10.22,10.22,9.6,10.16,3758,0.0,1.0
BTX,2018-05-17 00:00:00+00:00,5.0,5.21,4.8,5.15,8466,10.0,10.42,9.6,10.3,4233,0.0,1.0
BTX,2018-05-18 00:00:00+00:00,4.66,4.89,4.66,4.87,11903,9.32,9.78,9.32,9.74,5951,0.0,1.0
BTX,2018-05-21 00:00:00+00:00,4.56,4.9,4.5,4.9,21457,9.12,9.8,9.0,9.8,10728,0.0,1.0
BTX,2018-05-22 00:00:00+00:00,4.39,4.58,4.32,4.58,10408,8.78,9.16,8.64,9.16,5204,0.0,1.0
BTX,2018-05-23 00:00:00+00:00,4.3,4.34,4.16,4.27,12681,8.6,8.68,8.32,8.54,6340,0.0,1.0
BTX,2018-05-24 00:00:00+00:00,4.16,4.36,4.06,4.27,5556,8.32,8.72,8.12,8.54,2778,0.0,1.0
BTX,2018-05-25 00:00:00+00:00,4.22,4.23,4.15,4.17,2580,8.44,8.46,8.3,8.34,1290,0.0,1.0
BTX,2018-05-29 00:00:00+00:00,4.31,4.44,4.15,4.25,3614,8.62,8.88,8.3,8.5,1807,0.0,1.0
BTX,2018-05-30 00:00:00+00:00,4.22,4.5,4.1,4.4,19765,8.44,9.0,8.2,8.8,9882,0.0,1.0
BTX,2018-05-31 00:00:00+00:00,4.11,4.17,4.05,4.17,6786,8.22,8.34,8.1,8.34,3393,0.0,1.0
BTX,2018-06-01 00:00:00+00:00,4.07,4.45,4.05,4.28,5421,8.14,8.9,8.1,8.56,2710,0.0,1.0
BTX,2018-06-04 00:00:00+00:00,4.53,4.53,4.11,4.29,4927,9.06,9.06,8.22,8.58,2463,0.0,1.0
BTX,2018-06-05 00:00:00+00:00,4.33,4.45,4.11,4.45,6608,8.66,8.9,8.22,8.9,3304,0.0,1.0
BTX,2018-06-06 00:00:00+00:00,4.23,4.41,4.15,4.41,1582,8.46,8.82,8.3,8.82,791,0.0,1.0
BTX,2018-06-07 00:00:00+00:00,4.22,4.45,4.19,4.45,2011,8.44,8.9,8.38,8.9,1005,0.0,1.0
BTX,2018-06-08 00:00:00+00:00,4.3,4.42,4.15,4.22,3569,8.6,8.84,8.3,8.44,1784,0.0,1.0
BTX,2018-06-11 00:00:00+00:00,4.2,4.45,4.18,4.31,6847,8.4,8.9,8.36,8.62,3423,0.0,1.0
BTX,2018-06-12 00:00:00+00:00,4.25,4.34,4.25,4.32,1474,8.5,8.68,8.5,8.64,737,0.0,1.0
BTX,2018-06-13 00:00:00+00:00,4.25,4.42,4.25,4.25,1550,8.5,8.84,8.5,8.5,775,0.0,1.0
BTX,2018-06-14 00:00:00+00:00,4.44,4.58,4.23,4.35,12792,8.88,9.16,8.46,8.7,6396,0.0,1.0
BTX,2018-06-15 00:00:00+00:00,4.35,4.58,4.3,4.54,13509,8.7,9.16,8.6,9.08,6754,0.0,1.0
BTX,2018-06-18 00:00:00+00:00,4.45,4.61,4.3,4.54,5886,8.9,9.22,8.6,9.08,2943,0.0,1.0
BTX,2018-06-19 00:00:00+00:00,4.55,4.78,4.45,4.45,10247,9.1,9.56,8.9,8.9,5123,0.0,1.0
BTX,2018-06-20 00:00:00+00:00,4.69,4.69,4.57,4.57,1004,9.38,9.38,9.14,9.14,502,0.0,1.0
BTX,2018-06-21 00:00:00+00:00,4.6,4.6,4.51,4.53,2990,9.2,9.2,9.02,9.06,1495,0.0,1.0
BTX,2018-06-22 00:00:00+00:00,4.54,4.57,4.52,4.57,466,9.08,9.14,9.04,9.14,233,0.0,1.0
BTX,2018-06-25 00:00:00+00:00,4.51,4.58,4.51,4.58,2049,9.02,9.16,9.02,9.16,1024,0.0,1.0
BTX,2018-06-26 00:00:00+00:00,4.51,4.51,4.51,4.51,263,9.02,9.02,9.02,9.02,131,0.0,1.0
BTX,2018-06-27 00:00:00+00:00,4.53,4.65,4.52,4.6,2791,9.06,9.3,9.04,9.2,1395,0.0,1.0
BTX,2018-06-28 00:00:00+00:00,4.44,4.53,4.44,4.52,3728,8.88,9.06,8.88,9.04,1864,0.0,1.0
BTX,2018-06-29 00:00:00+00:00,4.44,4.45,4.44,4.45,764,8.88,8.9,8.88,8.9,382,0.0,1.0
BTX,2018-07-02 00:00:00+00:00,4.6,4.76,4.6,4.76,2203,9.2,9.52,9.2,9.52,1101,0.0,1.0
BTX,2018-07-03 00:00:00+00:00,4.66,4.67,4.66,4.67,895,9.32,9.34,9.32,9.34,447,0.0,1.0
BTX,2018-07-05 00:00:00+00:00,4.49,4.6279,4.452,4.6279,2596,8.98,9.2558,8.904,9.2558,1298,0.0,1.0
BTX,2018-07-06 00:00:00+00:00,4.55,4.75,4.36,4.75,1354,9.1,9.5,8.72,9.5,677,0.0,1.0
BTX,2018-07-09 00:00:00+00:00,4.55,4.55,4.55,4.55,173,9.1,9.1,9.1,9.1,86,0.0,1.0
BTX,2018-07-10 00:00:00+00:00,4.42,4.43,4.36,4.37,2396,8.84,8.86,8.72,8.74,1198,0.0,1.0
BTX,2018-07-11 00:00:00+00:00,4.58,4.58,4.36,4.36,1681,9.16,9.16,8.72,8.72,840,0.0,1.0
BTX,2018-07-12 00:00:00+00:00,4.38,4.43,4.38,4.43,1426,8.76,8.86,8.76,8.86,713,0.0,1.0
BTX,2018-07-13 00:00:00+00:00,4.65,4.65,4.32,4.36,6020,9.3,9.3,8.64,8.72,3010,0.0,1.0
BTX,2018-07-16 00:00:00+00:00,4.75,4.75,4.75,4.75,152,9.5,9.5,9.5,9.5,76,0.0,1.0
BTX,2018-07-17 00:00:00+00:00,4.7,4.78,4.58,4.59,10230,9.4,9.56,9.16,9.18,5115,0.0,1.0
BTX,2018-07-18 00:00:00+00:00,4.58,4.85,4.47,4.75,3395,9.16,9.7,8.94,9.5,1697,0.0,1.0
BTX,2018-07-19 00:00:00+00:00,4.79,5.1,4.5,4.9,23270,9.58,10.2,9.0,9.8,11635,0.0,1.0
BTX,2018-07-20 00:00:00+00:00,4.95,5.0,4.45,4.51,12389,9.9,10.0,8.9,9.02,6194,0.0,1.0
BTX,2018-07-23 00:00:00+00:00,4.89,4.98,4.62,4.98,10022,9.78,9.96,9.24,9.96,5011,0.0,1.0
BTX,2018-07-24 00:00:00+00:00,4.65,4.89,4.65,4.89,5292,9.3,9.78,9.3,9.78,2646,0.0,1.0
BTX,2018-07-25 00:00:00+00:00,4.62,4.62,4.62,4.62,1209,9.24,9.24,9.24,9.24,604,0.0,1.0
BTX,2018-07-26 00:00:00+00:00,4.87,4.87,4.69,4.71,897,9.74,9.74,9.38,9.42,448,0.0,1.0
BTX,2018-07-27 00:00:00+00:00,4.35,4.55,4.35,4.55,1498,8.7,9.1,8.7,9.1,749,0.0,1.0
BTX,2018-07-30 00:00:00+00:00,4.55,4.64,4.55,4.64,589,9.1,9.28,9.1,9.28,294,0.0,1.0
BTX,2018-07-31 00:00:00+00:00,4.56,4.89,4.55,4.55,2595,9.12,9.78,9.1,9.1,1297,0.0,1.0
BTX,2018-08-01 00:00:00+00:00,4.56,4.56,4.56,4.56,64,9.12,9.12,9.12,9.12,32,0.0,1.0
BTX,2018-08-02 00:00:00+00:00,4.44,4.55,4.28,4.52,6231,8.88,9.1,8.56,9.04,3115,0.0,1.0
BTX,2018-08-03 00:00:00+00:00,4.57,4.98,4.55,4.55,9007,9.14,9.96,9.1,9.1,4503,0.0,1.0
BTX,2018-08-06 00:00:00+00:00,4.74,4.74,4.66,4.66,1164,9.48,9.48,9.32,9.32,582,0.0,1.0
BTX,2018-08-07 00:00:00+00:00,4.74,4.74,4.74,4.74,19,9.48,9.48,9.48,9.48,9,0.0,1.0
BTX,2018-08-08 00:00:00+00:00,4.5,4.61,4.5,4.61,226,9.0,9.22,9.0,9.22,113,0.0,1.0
BTX,2018-08-09 00:00:00+00:00,4.74,4.86,4.74,4.86,1038,9.48,9.72,9.48,9.72,519,0.0,1.0
BTX,2018-08-10 00:00:00+00:00,5.29,5.45,4.65,4.97,65407,10.58,10.9,9.3,9.94,32703,0.0,1.0
BTX,2018-08-13 00:00:00+00:00,4.99,5.26,4.99,5.26,6546,9.98,10.52,9.98,10.52,3273,0.0,1.0
BTX,2018-08-14 00:00:00+00:00,5.59,5.84,5.0,5.0,10697,11.18,11.68,10.0,10.0,5348,0.0,1.0
BTX,2018-08-15 00:00:00+00:00,5.22,5.75,5.05,5.59,10664,10.44,11.5,10.1,11.18,5332,0.0,1.0
BTX,2018-08-16 00:00:00+00:00,5.39,5.4,5.16,5.38,3622,10.78,10.8,10.32,10.76,1811,0.0,1.0
BTX,2018-08-17 00:00:00+00:00,5.25,5.47,5.13,5.13,7713,10.5,10.94,10.26,10.26,3856,0.0,1.0
BTX,2018-08-20 00:00:00+00:00,5.44,5.48,5.07,5.45,1900,10.88,10.96,10.14,10.9,950,0.0,1.0
BTX,2018-08-21 00:00:00+00:00,5.38,5.41,5.2,5.2,869,10.76,10.82,10.4,10.4,434,0.0,1.0
BTX,2018-08-22 00:00:00+00:00,5.27,5.35,5.15,5.26,2252,10.54,10.7,10.3,10.52,1126,0.0,1.0
BTX,2018-08-23 00:00:00+00:00,5.24,5.42,4.75,5.14,4775,10.48,10.84,9.5,10.28,2387,0.0,1.0
BTX,2018-08-24 00:00:00+00:00,5.19,5.34,5.01,5.3,19188,10.38,10.68,10.02,10.6,9594,0.0,1.0
BTX,2018-08-27 00:00:00+00:00,5.0,5.19,4.98,5.19,2509,10.0,10.38,9.96,10.38,1254,0.0,1.0
BTX,2018-08-28 00:00:00+00:00,5.16,5.16,4.7,4.71,1623,10.32,10.32,9.4,9.42,811,0.0,1.0
BTX,2018-08-29 00:00:00+00:00,5.0,5.08,4.81,4.82,4197,10.0,10.16,9.62,9.64,2098,0.0,1.0
BTX,2018-08-30 00:00:00+00:00,4.95,5.0,4.9,4.97,3760,9.9,10.0,9.8,9.94,1880,0.0,1.0
BTX,2018-08-31 00:00:00+00:00,4.98,4.98,4.86,4.94,2788,9.96,9.96,9.72,9.88,1394,0.0,1.0
BTX,2018-09-04 00:00:00+00:00,5.34,5.5,4.75,4.75,6083,10.68,11.0,9.5,9.5,3041,0.0,1.0
BTX,2018-09-05 00:00:00+00:00,5.23,5.49,5.07,5.26,6447,10.46,10.98,10.14,10.52,3223,0.0,1.0
BTX,2018-09-06 00:00:00+00:00,5.24,5.28,5.0,5.11,6001,10.48,10.56,10.0,10.22,3000,0.0,1.0
BTX,2018-09-07 00:00:00+00:00,5.2,5.2,4.78,4.94,7924,10.4,10.4,9.56,9.88,3962,0.0,1.0
BTX,2018-09-10 00:00:00+00:00,5.13,5.33,4.83,5.25,7305,10.26,10.66,9.66,10.5,3652,0.0,1.0
BTX,2018-09-11 00:00:00+00:00,4.98,5.1534,4.56,5.09,13917,9.96,10.3068,9.12,10.18,6958,0.0,1.0
BTX,2018-09-12 00:00:00+00:00,4.83,4.98,4.7,4.87,7384,9.66,9.96,9.4,9.74,3692,0.0,1.0
BTX,2018-09-13 00:00:00+00:00,4.45,4.84,4.45,4.7,7351,8.9,9.68,8.9,9.4,3675,0.0,1.0
BTX,2018-09-14 00:00:00+00:00,4.5,4.55,4.33,4.5,6142,9.0,9.1,8.66,9.0,3071,0.0,1.0
BTX,2018-09-17 00:00:00+00:00,4.41,4.53,4.1,4.48,5400,8.82,9.06,8.2,8.96,2700,0.0,1.0
BTX,2018-09-18 00:00:00+00:00,4.22,4.37,4.18,4.18,1443,8.44,8.74,8.36,8.36,721,0.0,1.0
BTX,2018-09-19 00:00:00+00:00,4.23,4.53,4.17,4.3,14398,8.46,9.06,8.34,8.6,7199,0.0,1.0
BTX,2018-09-20 00:00:00+00:00,4.2,4.31,4.17,4.17,3249,8.4,8.62,8.34,8.34,1624,0.0,1.0
BTX,2018-09-21 00:00:00+00:00,4.77,4.77,4.18,4.24,5375,9.54,9.54,8.36,8.48,2687,0.0,1.0
BTX,2018-09-24 00:00:00+00:00,4.45,4.85,4.4,4.46,7792,8.9,9.7,8.8,8.92,3896,0.0,1.0
BTX,2018-09-25 00:00:00+00:00,4.9,4.92,4.66,4.66,662,9.8,9.84,9.32,9.32,331,0.0,1.0
BTX,2018-09-26 00:00:00+00:00,4.45,5.0,4.41,5.0,2181,8.9,10.0,8.82,10.0,1090,0.0,1.0
BTX,2018-09-27 00:00:00+00:00,4.38,4.38,4.38,4.38,391,8.76,8.76,8.76,8.76,195,0.0,1.0
BTX,2018-09-28 00:00:00+00:00,4.45,4.45,4.45,4.45,212,8.9,8.9,8.9,8.9,106,0.0,1.0
BTX,2018-10-01 00:00:00+00:00,4.26,4.4,4.25,4.25,2553,8.52,8.8,8.5,8.5,1276,0.0,1.0
BTX,2018-10-02 00:00:00+00:00,4.35,4.405,4.2,4.2,3111,8.7,8.81,8.4,8.4,1555,0.0,1.0
BTX,2018-10-03 00:00:00+00:00,4.38,4.51,4.14,4.4,6399,8.76,9.02,8.28,8.8,3199,0.0,1.0
BTX,2018-10-04 00:00:00+00:00,4.33,4.42,4.3,4.4,2477,8.66,8.84,8.6,8.8,1238,0.0,1.0
BTX,2018-10-05 00:00:00+00:00,4.52,4.52,4.11,4.25,4122,9.04,9.04,8.22,8.5,2061,0.0,1.0
BTX,2018-10-08 00:00:00+00:00,4.1,4.15,4.1,4.15,2115,8.2,8.3,8.2,8.3,1057,0.0,1.0
BTX,2018-10-09 00:00:00+00:00,4.23,4.39,4.23,4.39,2365,8.46,8.78,8.46,8.78,1182,0.0,1.0
BTX,2018-10-10 00:00:00+00:00,4.05,4.31,4.05,4.21,1184,8.1,8.62,8.1,8.42,592,0.0,1.0
BTX,2018-10-11 00:00:00+00:00,4.41,4.41,4.21,4.21,3244,8.82,8.82,8.42,8.42,1622,0.0,1.0
BTX,2018-10-12 00:00:00+00:00,4.35,4.35,4.23,4.32,1360,8.7,8.7,8.46,8.64,680,0.0,1.0
