symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
UBER,2020-11-24 00:00:00+00:00,51.26,52.15,50.4838,50.62,16123767,51.26,52.15,50.4838,50.62,16123767,0.0,1.0
UBER,2020-11-25 00:00:00+00:00,50.8,51.45,49.92,51.27,11641561,50.8,51.45,49.92,51.27,11641561,0.0,1.0
UBER,2020-11-27 00:00:00+00:00,50.72,51.19,50.2,50.93,8339157,50.72,51.19,50.2,50.93,8339157,0.0,1.0
UBER,2020-11-30 00:00:00+00:00,49.66,51.005,48.53,50.22,17221543,49.66,51.005,48.53,50.22,17221543,0.0,1.0
UBER,2020-12-01 00:00:00+00:00,49.63,51.41,49.07,50.0,19764751,49.63,51.41,49.07,50.0,19764751,0.0,1.0
UBER,2020-12-02 00:00:00+00:00,53.09,53.45,48.53,49.26,30381462,53.09,53.45,48.53,49.26,30381462,0.0,1.0
UBER,2020-12-03 00:00:00+00:00,52.52,53.49,52.12,53.3,13122394,52.52,53.49,52.12,53.3,13122394,0.0,1.0
UBER,2020-12-04 00:00:00+00:00,54.86,54.86,52.71,52.71,22207887,54.86,54.86,52.71,52.71,22207887,0.0,1.0
UBER,2020-12-07 00:00:00+00:00,53.8,54.87,53.65,54.59,13764431,53.8,54.87,53.65,54.59,13764431,0.0,1.0
UBER,2020-12-08 00:00:00+00:00,53.01,54.22,52.35,52.4,26167347,53.01,54.22,52.35,52.4,26167347,0.0,1.0
UBER,2020-12-09 00:00:00+00:00,53.79,56.02,53.06,53.98,46777880,53.79,56.02,53.06,53.98,46777880,0.0,1.0
UBER,2020-12-10 00:00:00+00:00,54.35,54.62,51.3,52.33,20207664,54.35,54.62,51.3,52.33,20207664,0.0,1.0
UBER,2020-12-11 00:00:00+00:00,52.63,55.025,52.33,54.47,16817870,52.63,55.025,52.33,54.47,16817870,0.0,1.0
UBER,2020-12-14 00:00:00+00:00,51.46,53.44,51.24,53.27,19048536,51.46,53.44,51.24,53.27,19048536,0.0,1.0
UBER,2020-12-15 00:00:00+00:00,51.0,52.825,50.87,52.12,17504739,51.0,52.825,50.87,52.12,17504739,0.0,1.0
UBER,2020-12-16 00:00:00+00:00,50.49,51.68,50.29,51.18,19577759,50.49,51.68,50.29,51.18,19577759,0.0,1.0
UBER,2020-12-17 00:00:00+00:00,50.63,51.3,50.17,50.59,19688316,50.63,51.3,50.17,50.59,19688316,0.0,1.0
UBER,2020-12-18 00:00:00+00:00,50.62,50.95,49.52,50.81,24355167,50.62,50.95,49.52,50.81,24355167,0.0,1.0
UBER,2020-12-21 00:00:00+00:00,51.8,52.35,48.79,49.0,23562858,51.8,52.35,48.79,49.0,23562858,0.0,1.0
UBER,2020-12-22 00:00:00+00:00,53.78,54.36,51.92,52.11,23885275,53.78,54.36,51.92,52.11,23885275,0.0,1.0
UBER,2020-12-23 00:00:00+00:00,53.71,54.09,52.99,53.8,12671105,53.71,54.09,52.99,53.8,12671105,0.0,1.0
UBER,2020-12-24 00:00:00+00:00,52.88,53.625,52.29,53.6,6316761,52.88,53.625,52.29,53.6,6316761,0.0,1.0
UBER,2020-12-28 00:00:00+00:00,51.97,53.13,51.56,53.02,11987681,51.97,53.13,51.56,53.02,11987681,0.0,1.0
UBER,2020-12-29 00:00:00+00:00,52.27,52.99,51.47,52.33,10140561,52.27,52.99,51.47,52.33,10140561,0.0,1.0
UBER,2020-12-30 00:00:00+00:00,53.15,53.85,52.22,52.72,9518600,53.15,53.85,52.22,52.72,9518600,0.0,1.0
UBER,2020-12-31 00:00:00+00:00,51.0,53.28,51.0,53.28,13282786,51.0,53.28,51.0,53.28,13282786,0.0,1.0
UBER,2021-01-04 00:00:00+00:00,51.14,52.32,49.635,52.22,17291804,51.14,52.32,49.635,52.22,17291804,0.0,1.0
UBER,2021-01-05 00:00:00+00:00,54.01,54.19,50.76,51.0,21403169,54.01,54.19,50.76,51.0,21403169,0.0,1.0
UBER,2021-01-06 00:00:00+00:00,52.48,54.07,52.0,53.31,17738115,52.48,54.07,52.0,53.31,17738115,0.0,1.0
UBER,2021-01-07 00:00:00+00:00,56.13,56.25,53.2,53.37,23737543,56.13,56.25,53.2,53.37,23737543,0.0,1.0
UBER,2021-01-08 00:00:00+00:00,53.28,54.79,52.58,54.395,37999442,53.28,54.79,52.58,54.395,37999442,0.0,1.0
UBER,2021-01-11 00:00:00+00:00,54.59,55.0,52.99,53.11,23213840,54.59,55.0,52.99,53.11,23213840,0.0,1.0
UBER,2021-01-12 00:00:00+00:00,58.54,59.39,55.0,55.5,52055609,58.54,59.39,55.0,55.5,52055609,0.0,1.0
UBER,2021-01-13 00:00:00+00:00,59.4,59.88,57.53,58.54,24178501,59.4,59.88,57.53,58.54,24178501,0.0,1.0
UBER,2021-01-14 00:00:00+00:00,56.91,60.03,56.7,60.0,26561002,56.91,60.03,56.7,60.0,26561002,0.0,1.0
UBER,2021-01-15 00:00:00+00:00,55.52,57.9,55.0,57.49,23708804,55.52,57.9,55.0,57.49,23708804,0.0,1.0
UBER,2021-01-19 00:00:00+00:00,56.3,56.8424,55.0,56.39,16953659,56.3,56.8424,55.0,56.39,16953659,0.0,1.0
UBER,2021-01-20 00:00:00+00:00,56.38,57.98,55.47,57.0,16904343,56.38,57.98,55.47,57.0,16904343,0.0,1.0
UBER,2021-01-21 00:00:00+00:00,55.79,57.0,55.3136,56.57,13432029,55.79,57.0,55.3136,56.57,13432029,0.0,1.0
UBER,2021-01-22 00:00:00+00:00,54.31,55.47,54.01,55.25,19570506,54.31,55.47,54.01,55.25,19570506,0.0,1.0
UBER,2021-01-25 00:00:00+00:00,54.29,54.52,49.65,54.5,40890094,54.29,54.52,49.65,54.5,40890094,0.0,1.0
UBER,2021-01-26 00:00:00+00:00,51.92,55.52,51.53,54.62,25677017,51.92,55.52,51.53,54.62,25677017,0.0,1.0
UBER,2021-01-27 00:00:00+00:00,48.11,50.86,47.15,49.97,33283424,48.11,50.86,47.15,49.97,33283424,0.0,1.0
UBER,2021-01-28 00:00:00+00:00,51.58,52.52,49.88,50.12,28114698,51.58,52.52,49.88,50.12,28114698,0.0,1.0
UBER,2021-01-29 00:00:00+00:00,50.93,51.4899,49.635,50.63,18743234,50.93,51.4899,49.635,50.63,18743234,0.0,1.0
UBER,2021-02-01 00:00:00+00:00,52.76,52.9,51.35,52.12,15570904,52.76,52.9,51.35,52.12,15570904,0.0,1.0
UBER,2021-02-02 00:00:00+00:00,56.46,58.03,54.89,55.11,29966896,56.46,58.03,54.89,55.11,29966896,0.0,1.0
UBER,2021-02-03 00:00:00+00:00,57.12,58.13,56.74,57.87,13519011,57.12,58.13,56.74,57.87,13519011,0.0,1.0
UBER,2021-02-04 00:00:00+00:00,57.85,57.85,56.11,56.45,13847255,57.85,57.85,56.11,56.45,13847255,0.0,1.0
UBER,2021-02-05 00:00:00+00:00,58.58,58.7075,57.37,58.16,15729172,58.58,58.7075,57.37,58.16,15729172,0.0,1.0
UBER,2021-02-08 00:00:00+00:00,59.29,60.11,58.69,59.7,18410638,59.29,60.11,58.69,59.7,18410638,0.0,1.0
UBER,2021-02-09 00:00:00+00:00,59.61,61.06,58.62,58.91,22435533,59.61,61.06,58.62,58.91,22435533,0.0,1.0
UBER,2021-02-10 00:00:00+00:00,63.18,63.5,60.8,62.0,33592908,63.18,63.5,60.8,62.0,33592908,0.0,1.0
UBER,2021-02-11 00:00:00+00:00,60.71,64.05,60.395,63.25,41363413,60.71,64.05,60.395,63.25,41363413,0.0,1.0
UBER,2021-02-12 00:00:00+00:00,60.63,60.93,59.315,60.12,14607832,60.63,60.93,59.315,60.12,14607832,0.0,1.0
UBER,2021-02-16 00:00:00+00:00,60.52,61.31,59.84,61.02,15413075,60.52,61.31,59.84,61.02,15413075,0.0,1.0
UBER,2021-02-17 00:00:00+00:00,60.81,60.95,58.95,60.33,12382652,60.81,60.95,58.95,60.33,12382652,0.0,1.0
UBER,2021-02-18 00:00:00+00:00,59.0,60.29,58.23,60.0,15135647,59.0,60.29,58.23,60.0,15135647,0.0,1.0
UBER,2021-02-19 00:00:00+00:00,58.39,60.4572,58.113,58.36,28097000,58.39,60.4572,58.113,58.36,28097000,0.0,1.0
UBER,2021-02-22 00:00:00+00:00,55.31,58.1,54.8157,57.76,25471783,55.31,58.1,54.8157,57.76,25471783,0.0,1.0
UBER,2021-02-23 00:00:00+00:00,56.0,56.37,51.89,53.5,23947540,56.0,56.37,51.89,53.5,23947540,0.0,1.0
UBER,2021-02-24 00:00:00+00:00,53.91,55.15,53.66,54.95,24626966,53.91,55.15,53.66,54.95,24626966,0.0,1.0
UBER,2021-02-25 00:00:00+00:00,51.45,54.6,50.86,54.58,26926862,51.45,54.6,50.86,54.58,26926862,0.0,1.0
UBER,2021-02-26 00:00:00+00:00,51.75,52.75,50.61,52.07,16147421,51.75,52.75,50.61,52.07,16147421,0.0,1.0
UBER,2021-03-01 00:00:00+00:00,54.4,54.76,53.3,53.67,18481137,54.4,54.76,53.3,53.67,18481137,0.0,1.0
UBER,2021-03-02 00:00:00+00:00,54.65,55.62,54.1894,55.54,15199537,54.65,55.62,54.1894,55.54,15199537,0.0,1.0
UBER,2021-03-03 00:00:00+00:00,56.11,57.8,54.65,55.93,28485381,56.11,57.8,54.65,55.93,28485381,0.0,1.0
UBER,2021-03-04 00:00:00+00:00,53.07,57.16,51.61,55.75,27409574,53.07,57.16,51.61,55.75,27409574,0.0,1.0
UBER,2021-03-05 00:00:00+00:00,55.54,55.83,50.81,54.28,31576175,55.54,55.83,50.81,54.28,31576175,0.0,1.0
UBER,2021-03-08 00:00:00+00:00,53.2,56.45,52.89,55.5,19912065,53.2,56.45,52.89,55.5,19912065,0.0,1.0
UBER,2021-03-09 00:00:00+00:00,55.25,56.15,54.72,56.0,17192937,55.25,56.15,54.72,56.0,17192937,0.0,1.0
UBER,2021-03-10 00:00:00+00:00,57.68,58.9,56.27,57.21,27997015,57.68,58.9,56.27,57.21,27997015,0.0,1.0
UBER,2021-03-11 00:00:00+00:00,58.95,59.48,58.22,58.8,17293752,58.95,59.48,58.22,58.8,17293752,0.0,1.0
UBER,2021-03-12 00:00:00+00:00,60.35,60.59,57.62,58.97,14839307,60.35,60.59,57.62,58.97,14839307,0.0,1.0
UBER,2021-03-15 00:00:00+00:00,60.19,60.53,59.12,60.35,14993629,60.19,60.53,59.12,60.35,14993629,0.0,1.0
UBER,2021-03-16 00:00:00+00:00,58.85,61.02,58.38,59.99,12885725,58.85,61.02,58.38,59.99,12885725,0.0,1.0
UBER,2021-03-17 00:00:00+00:00,56.36,57.57,55.54,57.07,25509926,56.36,57.57,55.54,57.07,25509926,0.0,1.0
UBER,2021-03-18 00:00:00+00:00,55.69,57.48,55.21,56.63,15742985,55.69,57.48,55.21,56.63,15742985,0.0,1.0
UBER,2021-03-19 00:00:00+00:00,57.08,57.18,54.34,55.48,17396297,57.08,57.18,54.34,55.48,17396297,0.0,1.0
UBER,2021-03-22 00:00:00+00:00,55.69,57.61,55.47,57.25,14149412,55.69,57.61,55.47,57.25,14149412,0.0,1.0
UBER,2021-03-23 00:00:00+00:00,53.49,55.63,53.11,55.63,14513457,53.49,55.63,53.11,55.63,14513457,0.0,1.0
UBER,2021-03-24 00:00:00+00:00,52.57,54.96,52.54,54.46,13700843,52.57,54.96,52.54,54.46,13700843,0.0,1.0
UBER,2021-03-25 00:00:00+00:00,53.89,54.28,51.8,52.0,13210740,53.89,54.28,51.8,52.0,13210740,0.0,1.0
UBER,2021-03-26 00:00:00+00:00,54.71,55.25,53.52,54.41,13528233,54.71,55.25,53.52,54.41,13528233,0.0,1.0
UBER,2021-03-29 00:00:00+00:00,53.35,54.8,52.85,54.8,9724766,53.35,54.8,52.85,54.8,9724766,0.0,1.0
UBER,2021-03-30 00:00:00+00:00,53.46,54.12,52.64,52.99,9497186,53.46,54.12,52.64,52.99,9497186,0.0,1.0
UBER,2021-03-31 00:00:00+00:00,54.51,55.18,53.58,53.96,14760464,54.51,55.18,53.58,53.96,14760464,0.0,1.0
UBER,2021-04-01 00:00:00+00:00,57.6,57.63,54.81,55.61,18703397,57.6,57.63,54.81,55.61,18703397,0.0,1.0
UBER,2021-04-05 00:00:00+00:00,57.4,58.42,56.64,58.1,13490249,57.4,58.42,56.64,58.1,13490249,0.0,1.0
UBER,2021-04-06 00:00:00+00:00,58.05,58.99,57.16,57.34,13579181,58.05,58.99,57.16,57.34,13579181,0.0,1.0
UBER,2021-04-07 00:00:00+00:00,56.89,58.13,55.95,58.02,12921863,56.89,58.13,55.95,58.02,12921863,0.0,1.0
UBER,2021-04-08 00:00:00+00:00,57.83,57.94,56.54,56.65,9498507,57.83,57.94,56.54,56.65,9498507,0.0,1.0
UBER,2021-04-09 00:00:00+00:00,57.68,57.88,56.4,57.32,10228466,57.68,57.88,56.4,57.32,10228466,0.0,1.0
UBER,2021-04-12 00:00:00+00:00,59.44,60.77,58.75,59.05,36041324,59.44,60.77,58.75,59.05,36041324,0.0,1.0
UBER,2021-04-13 00:00:00+00:00,60.64,61.01,58.53,59.65,21006093,60.64,61.01,58.53,59.65,21006093,0.0,1.0
UBER,2021-04-14 00:00:00+00:00,59.23,61.5,59.18,60.11,18959761,59.23,61.5,59.18,60.11,18959761,0.0,1.0
UBER,2021-04-15 00:00:00+00:00,60.74,61.09,59.5501,59.88,17500176,60.74,61.09,59.5501,59.88,17500176,0.0,1.0
UBER,2021-04-16 00:00:00+00:00,60.35,60.85,59.54,60.74,11856110,60.35,60.85,59.54,60.74,11856110,0.0,1.0
UBER,2021-04-19 00:00:00+00:00,57.85,60.2201,57.52,60.0,16956891,57.85,60.2201,57.52,60.0,16956891,0.0,1.0
UBER,2021-04-20 00:00:00+00:00,55.48,58.12,55.244,58.0,19081120,55.48,58.12,55.244,58.0,19081120,0.0,1.0
UBER,2021-04-21 00:00:00+00:00,55.77,56.2,54.61,55.0,11523907,55.77,56.2,54.61,55.0,11523907,0.0,1.0
UBER,2021-04-22 00:00:00+00:00,56.28,57.2189,55.19,55.85,16936170,56.28,57.2189,55.19,55.85,16936170,0.0,1.0
UBER,2021-04-23 00:00:00+00:00,57.93,57.95,56.39,56.56,8763212,57.93,57.95,56.39,56.56,8763212,0.0,1.0
UBER,2021-04-26 00:00:00+00:00,57.61,58.36,57.33,58.05,8361602,57.61,58.36,57.33,58.05,8361602,0.0,1.0
UBER,2021-04-27 00:00:00+00:00,57.16,58.4,57.05,58.32,12926757,57.16,58.4,57.05,58.32,12926757,0.0,1.0
UBER,2021-04-28 00:00:00+00:00,58.44,58.48,56.66,56.88,9269739,58.44,58.48,56.66,56.88,9269739,0.0,1.0
UBER,2021-04-29 00:00:00+00:00,54.93,59.22,53.11,59.0,43407953,54.93,59.22,53.11,59.0,43407953,0.0,1.0
UBER,2021-04-30 00:00:00+00:00,54.77,55.65,54.11,54.3,16736583,54.77,55.65,54.11,54.3,16736583,0.0,1.0
UBER,2021-05-03 00:00:00+00:00,54.85,56.13,54.84,55.12,13903303,54.85,56.13,54.84,55.12,13903303,0.0,1.0
